ID_Origen,ID_Destino,Tipo_Via
7053285172,12259994557,residential
7053285172,12259994556,residential
12259994556,7053285172,residential
12259994556,2052323061,residential
2052323061,12259994556,residential
2052323061,6258381782,residential
6258381782,2052323061,residential
6258381782,2052323042,residential
2052323042,6258381782,residential
2052323210,3242549658,residential
3242549658,2052323210,residential
3242549658,2052323187,residential
2052323187,3242549658,residential
2052323236,12287197557,residential
12287197557,2052323236,residential
12287197557,12287197560,residential
12287197560,12287197557,residential
878834941,2052323170,residential
2052323170,878834941,residential
2052323153,2133908575,residential
2133908575,2052323157,residential
2052323184,2052323182,residential
2052323081,2052323080,residential
2052323014,2076357326,residential
2076357326,1176386794,residential
2052323192,3242549659,residential
3242549659,2052323192,residential
3242549659,3242551364,residential
3242551364,3242549659,residential
3242551364,2052323220,residential
2052323220,3242551364,residential
2052322936,3460650660,residential
3460650660,2052322936,residential
3460650660,3460650661,residential
3460650661,3460650660,residential
3460650661,2052322944,residential
2052322944,3460650661,residential
2052323050,2052323058,residential
2052323058,5982075008,residential
5982075008,2052323070,residential
2052323242,12287197561,residential
12287197561,2052323242,residential
12287197561,2052323240,residential
2052323240,12287197561,residential
2052323234,3242551367,residential
3242551367,2052323234,residential
3242551367,2052323205,residential
2052323205,3242551367,residential
1365467375,2052323224,residential
2052323224,1365467375,residential
2052322932,2081308265,residential
2081308265,2052322932,residential
2081308265,1771951228,residential
1771951228,2081308265,residential
1771951228,2052322926,residential
2052322926,1771951228,residential
2052323049,2052323052,residential
2052323052,2052323049,residential
1824867772,2105952201,residential
2105952201,1824867772,residential
2105952201,2052323146,residential
2052323146,2105952201,residential
2052323018,3904841065,residential
3904841065,2052323018,residential
3904841065,2052323013,residential
2052323013,3904841065,residential
2052323102,2052323099,residential
2052323099,2052323102,residential
2052322997,2052322978,residential
2052323015,2134208072,residential
2134208072,2052323009,residential
2052323126,2052323123,residential
2052323123,2052323126,residential
2052322930,8099065231,residential
8099065231,2052322930,residential
8099065231,3705597399,residential
3705597399,8099065231,residential
3705597399,2052322938,residential
2052322938,3705597399,residential
2052322984,2052322986,residential
2052322986,2052322984,residential
1167269980,11955937526,residential
11955937526,11955937528,residential
11955937528,2052323056,residential
2052323056,11955937523,residential
11955937523,11955937521,residential
11955937521,2052323051,residential
2052322946,2052322948,residential
2052322948,2052322946,residential
2052323197,2052323189,residential
2052323189,2052323197,residential
2052323231,2052323227,residential
2052323227,2052323231,residential
2052323211,3242549660,residential
3242549660,2052323211,residential
3242549660,2052323191,residential
2052323191,3242549660,residential
2052323174,2052323169,residential
2052323169,2052323174,residential
2052323160,2133908587,residential
2133908587,2052323160,residential
2133908587,2133908589,residential
2133908589,2133908587,residential
2133908589,2052323161,residential
2052323161,2133908589,residential
2052323074,2052323087,residential
2052323087,2052323074,residential
2052323193,2052323195,residential
2052323195,2052323193,residential
2052323195,2052323201,residential
2052323201,2052323195,residential
2052323238,2596530333,residential
2596530333,2052323238,residential
2596530333,2052323204,residential
2052323204,2596530333,residential
12886803248,2052322993,residential
2052322993,12886803248,residential
2052322993,2052322989,residential
2052322989,2052322993,residential
2052322927,3460650658,residential
3460650658,12887932742,residential
12887932742,2052322931,residential
2052322900,3460650651,residential
3460650651,2052322900,residential
3460650651,2052322904,residential
2052322904,3460650651,residential
2052323134,1260438014,residential
2052323051,11955937522,residential
11955937522,11955937524,residential
11955937524,4240623821,residential
4240623821,2052323050,residential
2052323050,4240623823,residential
4240623823,2134241674,residential
2134241674,2052323046,residential
2052323002,1824867759,residential
1824867759,6579921757,residential
1015252889,6936105057,residential
6936105057,1015252889,residential
6936105057,1392318186,residential
1392318186,6936105057,residential
2052323243,2052323258,residential
2052323258,2052323243,residential
1771951226,2052322932,residential
2052322932,1771951226,residential
2052322932,12254108910,residential
12254108910,2052322932,residential
12254108910,12254108914,residential
12254108914,12254108910,residential
12254108914,2123976420,residential
2123976420,12254108914,residential
2052323055,2052323060,residential
2052323128,3954626668,residential
3954626668,2052323128,residential
3954626668,2052323130,residential
2052323130,3954626668,residential
2052322998,2080152229,residential
2052323247,7686444112,residential
7686444112,2052323247,residential
7686444112,12287197567,residential
12287197567,7686444112,residential
12287197567,2052323251,residential
2052323251,12287197567,residential
1771951213,12254108897,residential
12254108897,1771951213,residential
12254108897,2117071018,residential
2117071018,12254108897,residential
2117071018,2052322939,residential
2052322939,2117071018,residential
2134228910,2052322990,residential
2052322990,2134228910,residential
2052323019,3705557426,residential
3705557426,2052323019,residential
3705557426,2052323025,residential
2052323025,3705557426,residential
2052323025,2052323029,residential
2052323029,2052323025,residential
2052323094,2155874680,residential
2155874680,2052323092,residential
2052323140,2105952199,residential
2105952199,2052323140,residential
2105952199,2105952198,residential
2105952198,2105952199,residential
2105952198,2105952193,residential
2105952193,2105952198,residential
2105952193,2052323147,residential
2052323147,2105952193,residential
2052323147,5982075007,residential
5982075007,2052323147,residential
5982075007,7684408072,residential
7684408072,5982075007,residential
7684408072,2052323146,residential
2052323146,7684408072,residential
2052322937,2052322938,residential
2052322938,2052322937,residential
2052322938,2052322939,residential
2052322939,2052322938,residential
2052322939,2052322941,residential
2052322941,2052322939,residential
2052322941,2052322940,residential
2052322940,2052322941,residential
2052322940,2052322942,residential
2052322942,2052322940,residential
2052323203,2052323202,residential
2052323202,2052323203,residential
2052323222,12287197555,residential
12287197555,2052323222,residential
12287197555,12287197554,residential
12287197554,12287197555,residential
12287197554,2052323225,residential
2052323225,12287197554,residential
2052323188,2052323198,residential
2052323198,2052323188,residential
3795863979,2052323167,residential
2052323167,3795863979,residential
2052323239,12287197562,residential
12287197562,2052323239,residential
12287197562,2052323237,residential
2052323237,12287197562,residential
878834938,2052323171,residential
2052323171,878834938,residential
2052323186,2052323185,residential
2052322896,2116945953,residential
2116945953,2052322896,residential
2116945953,2052322865,residential
2052322865,2116945953,residential
2052322869,2116945947,residential
2116945947,2052322869,residential
2116945947,2052322865,residential
2052322865,2116945947,residential
2052322865,4890760995,residential
4890760995,2052322865,residential
4890760995,2116945948,residential
2116945948,4890760995,residential
2116945948,2116945942,residential
2116945942,2116945948,residential
2116945942,2079099540,residential
2079099540,2116945942,residential
2079099540,1392330357,residential
1392330357,2079099540,residential
1392330357,2052322862,residential
2052322862,1392330357,residential
6074176262,6074176261,residential
6074176261,6074176262,residential
